Monitor9,ch32,60017,M,Day,0.616358025
Monitor9,ch27,60017,M,Day,0.728395062
Monitor9,ch30,60017,M,Day,0.626234568
Monitor9,ch19,60017,M,Day,0.532561728
Monitor9,ch20,60017,M,Day,0.749691358
Monitor9,ch22,60017,M,Day,0.594598765
Monitor9,ch11,60017,M,Day,0.564660494
Monitor9,ch29,60017,M,Day,0.676080247
Monitor9,ch18,60017,M,Day,0.628703704
Monitor9,ch23,60017,M,Day,0.527314815
Monitor9,ch8,60017,M,Day,0.66882716
Monitor9,ch14,60017,M,Day,0.730864198
Monitor9,ch21,60017,M,Day,0.579475309
Monitor9,ch31,60017,M,Day,0.477006173
Monitor9,ch10,60017,M,Day,0.646604938
Monitor9,ch24,60017,M,Day,0.659259259
Monitor9,ch17,60017,M,Day,0.66712963
Monitor9,ch6,60017,M,Day,0.640123457
Monitor9,ch28,60017,M,Day,0.454783951
Monitor9,ch13,60017,M,Day,0.698765432
Monitor9,ch25,60017,M,Day,0.636574074
Monitor9,ch16,60017,M,Day,0.618209877
Monitor9,ch12,60017,M,Day,0.614660494
Monitor9,ch26,60017,M,Day,0.634259259
Monitor9,ch7,60017,M,Day,0.86095679
Monitor9,ch9,60017,M,Day,0.616666667
Monitor9,ch11,60017,M,Night,0.897313156
Monitor9,ch15,60017,M,Night,0.920321186
Monitor9,ch6,60017,M,Night,0.910438542
Monitor9,ch13,60017,M,Night,0.879864114
Monitor9,ch19,60017,M,Night,0.93730698
Monitor9,ch23,60017,M,Night,0.873996294
Monitor9,ch25,60017,M,Night,0.88001853
Monitor9,ch8,60017,M,Night,0.912909203
Monitor9,ch24,60017,M,Night,0.883261272
Monitor9,ch9,60017,M,Night,0.886040766
Monitor9,ch10,60017,M,Night,0.953829524
Monitor9,ch21,60017,M,Night,0.943020383
Monitor9,ch12,60017,M,Night,0.958770846
Monitor9,ch32,60017,M,Night,0.950432366
Monitor9,ch14,60017,M,Night,0.897313156
Monitor9,ch17,60017,M,Night,0.929586164
Monitor9,ch29,60017,M,Night,0.923100679
Monitor9,ch27,60017,M,Night,0.93143916
Monitor9,ch7,60017,M,Night,0.884959852
Monitor9,ch22,60017,M,Night,0.889129092
Monitor9,ch31,60017,M,Night,0.927424336
Monitor9,ch16,60017,M,Night,0.93143916
Monitor9,ch28,60017,M,Night,0.682365658
Monitor9,ch30,60017,M,Night,0.940549722
Monitor9,ch18,60017,M,Night,0.89592341
Monitor9,ch26,60017,M,Night,0.943174799
Monitor9,ch20,60017,M,Night,0.885577517
Monitor60,ch17,60017,F,Day,0.517592593
Monitor60,ch3,60017,F,Day,0.48441358
Monitor60,ch21,60017,F,Day,0.579938272
Monitor60,ch27,60017,F,Day,0.701234568
Monitor60,ch13,60017,F,Day,0.543209877
Monitor60,ch18,60017,F,Day,0.491820988
Monitor60,ch4,60017,F,Day,0.446450617
Monitor60,ch32,60017,F,Day,0.332716049
Monitor60,ch25,60017,F,Day,0.542283951
Monitor60,ch28,60017,F,Day,0.52962963
Monitor60,ch31,60017,F,Day,0.577623457
Monitor60,ch23,60017,F,Day,0.531635802
Monitor60,ch9,60017,F,Day,0.533950617
Monitor60,ch1,60017,F,Day,0.488888889
Monitor60,ch15,60017,F,Day,0.483333333
Monitor60,ch11,60017,F,Day,0.592283951
Monitor60,ch8,60017,F,Day,0.263888889
Monitor60,ch30,60017,F,Day,0.520216049
Monitor60,ch29,60017,F,Day,0.490123457
Monitor60,ch19,60017,F,Day,0.501851852
Monitor60,ch6,60017,F,Day,0.410648148
Monitor60,ch10,60017,F,Day,0.449537037
Monitor60,ch22,60017,F,Day,0.486419753
Monitor60,ch5,60017,F,Day,0.404475309
Monitor60,ch24,60017,F,Day,0.353549383
Monitor60,ch26,60017,F,Day,0.457407407
Monitor60,ch2,60017,F,Day,0.506790123
Monitor60,ch16,60017,F,Day,0.475
Monitor60,ch7,60017,F,Day,0.425771605
Monitor60,ch14,60017,F,Day,0.42654321
Monitor60,ch20,60017,F,Day,0.62345679
Monitor60,ch12,60017,F,Day,0.510339506
Monitor60,ch19,60017,F,Night,0.861334157
Monitor60,ch2,60017,F,Night,0.854848672
Monitor60,ch17,60017,F,Night,0.714329833
Monitor60,ch13,60017,F,Night,0.873533045
Monitor60,ch15,60017,F,Night,0.857936998
Monitor60,ch6,60017,F,Night,0.788295244
Monitor60,ch7,60017,F,Night,0.92557134
Monitor60,ch10,60017,F,Night,0.790765905
Monitor60,ch1,60017,F,Night,0.842649784
Monitor60,ch28,60017,F,Night,0.88588635
Monitor60,ch18,60017,F,Night,0.876312539
Monitor60,ch23,60017,F,Night,0.873533045
Monitor60,ch12,60017,F,Night,0.723903644
Monitor60,ch21,60017,F,Night,0.732087708
Monitor60,ch26,60017,F,Night,0.805898703
Monitor60,ch4,60017,F,Night,0.612569487
Monitor60,ch11,60017,F,Night,0.859172329
Monitor60,ch9,60017,F,Night,0.848208771
Monitor60,ch25,60017,F,Night,0.808369364
Monitor60,ch3,60017,F,Night,0.906423718
Monitor60,ch27,60017,F,Night,0.825509574
Monitor60,ch29,60017,F,Night,0.842340951
Monitor60,ch14,60017,F,Night,0.757875232
Monitor60,ch20,60017,F,Night,0.701822112
Monitor60,ch22,60017,F,Night,0.840487956
Monitor60,ch5,60017,F,Night,0.804972205
Monitor60,ch32,60017,F,Night,0.773625695
Monitor60,ch16,60017,F,Night,0.834156887
Monitor60,ch30,60017,F,Night,0.817634342
Monitor60,ch8,60017,F,Night,0.890982088
Monitor60,ch24,60017,F,Night,0.938387894
Monitor60,ch31,60017,F,Night,0.905497221
Monitor13,ch16,Control,M,Day,0.619907407
Monitor13,ch30,Control,M,Day,0.634876543
Monitor13,ch22,Control,M,Day,0.653703704
Monitor13,ch15,Control,M,Day,0.728549383
Monitor13,ch5,Control,M,Day,0.581790123
Monitor13,ch29,Control,M,Day,0.581635802
Monitor13,ch18,Control,M,Day,0.528703704
Monitor13,ch8,Control,M,Day,0.555864198
Monitor13,ch10,Control,M,Day,0.620833333
Monitor13,ch17,Control,M,Day,0.610648148
Monitor13,ch20,Control,M,Day,0.643055556
Monitor13,ch26,Control,M,Day,0.650154321
Monitor13,ch7,Control,M,Day,0.618055556
Monitor13,ch12,Control,M,Day,0.685493827
Monitor13,ch14,Control,M,Day,0.614814815
Monitor13,ch21,Control,M,Day,0.716049383
Monitor13,ch23,Control,M,Day,0.657561728
Monitor13,ch6,Control,M,Day,0.677160494
Monitor13,ch19,Control,M,Day,0.603240741
Monitor13,ch24,Control,M,Day,0.61882716
Monitor13,ch32,Control,M,Day,0.597839506
Monitor13,ch11,Control,M,Day,0.573302469
Monitor13,ch4,Control,M,Day,0.643209877
Monitor13,ch1,Control,M,Day,0.575617284
Monitor13,ch2,Control,M,Day,0.64382716
Monitor13,ch28,Control,M,Day,0.589660494
Monitor13,ch13,Control,M,Day,0.658333333
Monitor13,ch3,Control,M,Day,0.526697531
Monitor13,ch27,Control,M,Day,0.535185185
Monitor13,ch31,Control,M,Day,0.648765432
Monitor13,ch25,Control,M,Day,0.849382716
Monitor13,ch9,Control,M,Day,0.576080247
Monitor13,ch5,Control,M,Night,0.965256331
Monitor13,ch8,Control,M,Night,0.973440395
Monitor13,ch14,Control,M,Night,0.985484867
Monitor13,ch17,Control,M,Night,0.967109327
Monitor13,ch12,Control,M,Night,0.95568252
Monitor13,ch27,Control,M,Night,0.955836936
Monitor13,ch7,Control,M,Night,0.945799876
Monitor13,ch19,Control,M,Night,0.975138975
Monitor13,ch32,Control,M,Night,0.944101297
Monitor13,ch24,Control,M,Night,0.965410747
Monitor13,ch6,Control,M,Night,0.969425571
Monitor13,ch25,Control,M,Night,0.993668931
Monitor13,ch9,Control,M,Night,0.945182211
Monitor13,ch30,Control,M,Night,0.941785053
Monitor13,ch10,Control,M,Night,0.957381099
Monitor13,ch20,Control,M,Night,0.960623842
Monitor13,ch15,Control,M,Night,0.94441013
Monitor13,ch29,Control,M,Night,0.946880791
Monitor13,ch22,Control,M,Night,0.971432983
Monitor13,ch4,Control,M,Night,0.935762817
Monitor13,ch3,Control,M,Night,0.97282273
Monitor13,ch31,Control,M,Night,0.942865967
Monitor13,ch21,Control,M,Night,0.968807906
Monitor13,ch2,Control,M,Night,0.943946881
Monitor13,ch16,Control,M,Night,0.970043237
Monitor13,ch26,Control,M,Night,0.983168623
Monitor13,ch23,Control,M,Night,0.94271155
Monitor13,ch13,Control,M,Night,0.989499691
Monitor13,ch18,Control,M,Night,0.955373687
Monitor13,ch28,Control,M,Night,0.957689932
Monitor13,ch1,Control,M,Night,0.959388511
Monitor13,ch11,Control,M,Night,0.974366893
Monitor57,ch22,Control,F,Day,0.612962963
Monitor57,ch26,Control,F,Day,0.330864198
Monitor57,ch19,Control,F,Day,0.564969136
Monitor57,ch17,Control,F,Day,0.258333333
Monitor57,ch18,Control,F,Day,0.479938272
Monitor57,ch1,Control,F,Day,0.293364198
Monitor57,ch30,Control,F,Day,0.351234568
Monitor57,ch5,Control,F,Day,0.486419753
Monitor57,ch32,Control,F,Day,0.266512346
Monitor57,ch3,Control,F,Day,0.428703704
Monitor57,ch24,Control,F,Day,0.502314815
Monitor57,ch7,Control,F,Day,0.303858025
Monitor57,ch9,Control,F,Day,0.413271605
Monitor57,ch10,Control,F,Day,0.369290123
Monitor57,ch14,Control,F,Day,0.314814815
Monitor57,ch27,Control,F,Day,0.37808642
Monitor57,ch31,Control,F,Day,0.412654321
Monitor57,ch28,Control,F,Day,0.471141975
Monitor57,ch21,Control,F,Day,0.434876543
Monitor57,ch25,Control,F,Day,0.501080247
Monitor57,ch8,Control,F,Day,0.535648148
Monitor57,ch4,Control,F,Day,0.410030864
Monitor57,ch16,Control,F,Day,0.375154321
Monitor57,ch23,Control,F,Day,0.45617284
Monitor57,ch20,Control,F,Day,0.287345679
Monitor57,ch29,Control,F,Day,0.524537037
Monitor57,ch2,Control,F,Day,0.247530864
Monitor57,ch6,Control,F,Day,0.29367284
Monitor57,ch13,Control,F,Day,0.579320988
Monitor57,ch11,Control,F,Day,0.479938272
Monitor57,ch20,Control,F,Night,0.983168623
Monitor57,ch30,Control,F,Night,0.942402718
Monitor57,ch5,Control,F,Night,0.958462014
Monitor57,ch9,Control,F,Night,0.922174182
Monitor57,ch21,Control,F,Night,0.941012971
Monitor57,ch22,Control,F,Night,0.927115503
Monitor57,ch2,Control,F,Night,0.931593576
Monitor57,ch24,Control,F,Night,0.955064855
Monitor57,ch14,Control,F,Night,0.963866584
Monitor57,ch26,Control,F,Night,0.974058061
Monitor57,ch7,Control,F,Night,0.922328598
Monitor57,ch32,Control,F,Night,0.955064855
Monitor57,ch29,Control,F,Night,0.972977146
Monitor57,ch6,Control,F,Night,0.961087091
Monitor57,ch10,Control,F,Night,0.927424336
Monitor57,ch8,Control,F,Night,0.93267449
Monitor57,ch19,Control,F,Night,0.883415689
Monitor57,ch27,Control,F,Night,0.947961705
Monitor57,ch23,Control,F,Night,0.961241507
Monitor57,ch1,Control,F,Night,0.956454602
Monitor57,ch3,Control,F,Night,0.966491662
Monitor57,ch28,Control,F,Night,0.934990735
Monitor57,ch16,Control,F,Night,0.958462014
Monitor57,ch18,Control,F,Night,0.93730698
Monitor57,ch4,Control,F,Night,0.922483014
Monitor57,ch31,Control,F,Night,0.912909203
Monitor57,ch13,Control,F,Night,0.969734404
Monitor57,ch25,Control,F,Night,0.902872143
Monitor57,ch17,Control,F,Night,0.932828907
Monitor57,ch11,Control,F,Night,0.967418159
Monitor,Channel,Line,Sex,Light_status,mean_sleep_per_ind
